Date;Time;Distance;VertDev;HorzDev;Headroll;Gradient;PresCutter;F Jacks;RPMCutter;Speed;PresSlurry;WayCyl1;WayCyl2;WayCyl3;PresCyl1;PresCyl2;PresCyl3;Pres Jacks;User;Laser
 01:02:17;08:07:52;12.80;301.0;300.0;0.0;20.0;0.0;9.3;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;4.6;PT  ;No Laser
 01:02:17;08:08:23;12.80;301.0;300.0;0.0;20.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;PT  ;No Laser
 01:02:17;08:08:54;12.80;301.0;300.0;0.0;20.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;PT  ;No Laser
 01:02:17;08:09:25;12.80;301.0;300.0;0.0;20.0;0.0;21.5;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;10.6;PT  ;No Laser
 01:02:17;08:09:56;12.80;301.0;300.0;0.0;20.0;0.0;45.7;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;22.6;PT  ;No Laser
 01:02:17;08:10:27;12.80;301.0;300.0;0.0;20.0;0.0;53.3;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;26.3;PT  ;No Laser
 01:02:17;08:10:58;12.80;301.0;300.0;0.0;20.0;0.0;98.2;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;48.5;PT  ;No Laser
 01:02:17;08:11:38;12.80;301.0;300.0;0.0;20.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;PT  ;No Laser
 01:02:17;08:12:09;12.80;301.0;300.0;0.0;20.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;PT  ;No Laser
 01:02:17;08:12:40;12.80;301.0;300.0;0.0;20.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;PT  ;No Laser
 01:02:17;08:13:15;12.80;301.0;300.0;0.0;20.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;PT  ;No Laser
 01:02:17;08:13:45;12.80;301.0;300.0;0.0;20.0;0.0;61.9;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;30.6;PT  ;No Laser
 01:02:17;08:14:16;12.80;301.0;300.0;0.0;20.0;0.0;4.2;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;2.1;PT  ;No Laser
 01:02:17;08:14:47;12.80;301.0;300.0;0.0;20.0;0.0;101.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;49.9;PT  ;No Laser
 01:02:17;08:15:24;12.80;301.0;300.0;0.0;20.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;PT  ;No Laser
 01:02:17;08:15:54;12.80;301.0;300.0;0.0;20.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;PT  ;No Laser
 01:02:17;08:16:25;12.80;301.0;300.0;0.0;20.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;PT  ;No Laser
 01:02:17;08:38:21;12.80;301.0;300.0;0.0;20.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;PT  ;No Laser
 01:02:17;08:38:51;12.80;301.0;300.0;0.0;20.0;0.0;9.4;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;4.7;PT  ;No Laser
 01:02:17;08:40:10;12.79;301.0;300.0;0.0;20.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;PT  ;No Laser
 01:02:17;08:41:01;12.79;301.0;300.0;0.0;20.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;PT  ;No Laser
 01:02:17;08:42:53;12.79;301.0;300.0;0.0;20.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;PT  ;No Laser
 01:02:17;08:43:53;12.79;301.0;300.0;0.0;20.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;PT  ;No Laser
 01:02:17;09:29:17;12.79;301.0;300.0;0.0;20.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;PT  ;No Laser
 01:02:17;09:42:55;12.79;301.0;300.0;0.0;20.0;0.0;0.0;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;PT  ;No Laser
 01:02:17;09:43:26;12.79;301.0;300.0;0.0;20.0;0.0;10.6;0.0;0.0;-1.0;0.0;0.0;0.0;0.0;0.0;0.0;5.2;PT  ;No Laser
 01:02:17;10:27:36;12.79;31.4;-29.7;2.1;-0.8;44.0;0.0;2.8;0.0;0.3;10.1;12.6;12.6;22.3;5.2;17.6;0.0;PT  ;Laser okay
 01:02:17;10:28:06;12.79;31.4;-29.6;2.1;-0.8;69.8;39.4;5.6;1.2;0.2;10.1;12.5;12.5;34.3;11.8;35.4;19.4;PT  ;Laser okay
 01:02:17;10:28:37;12.80;31.4;-29.9;2.1;-0.8;121.6;40.0;5.6;2.4;0.1;10.0;12.4;12.4;76.6;54.4;49.6;19.7;PT  ;Laser okay
 01:02:17;10:29:08;12.81;31.4;-29.9;2.1;-0.8;47.9;21.8;5.6;0.0;0.1;10.1;12.6;12.5;35.6;9.8;22.2;10.8;PT  ;Laser okay
 01:02:17;10:29:39;12.81;31.4;-29.9;2.1;-0.8;42.0;22.5;5.6;0.0;0.1;10.1;12.6;12.5;33.9;6.0;20.5;11.1;PT  ;Laser okay
 01:02:17;10:30:10;12.81;31.3;-29.9;2.2;-0.8;55.6;28.9;5.6;0.0;0.1;10.1;12.6;12.5;39.8;8.5;27.7;14.3;PT  ;Laser okay
 01:02:17;10:30:41;12.81;31.4;-29.9;2.2;-0.8;65.0;30.9;5.6;1.2;0.1;10.1;12.6;12.5;42.8;10.2;34.1;15.3;PT  ;Laser okay
 01:02:17;10:31:12;12.82;31.2;-30.2;2.2;-0.8;78.5;38.3;5.6;2.4;0.1;10.0;12.5;12.5;50.6;19.8;38.1;18.9;PT  ;No Laser
 01:02:17;10:31:43;12.83;31.2;-29.9;2.2;-0.8;83.2;40.7;5.6;2.4;0.1;10.0;12.5;12.5;55.7;21.3;41.9;20.1;PT  ;Laser okay
 01:02:17;10:32:14;12.84;30.5;-22.8;2.2;-0.8;92.7;39.4;5.6;2.4;0.1;10.0;12.5;12.5;54.5;18.9;43.9;19.4;PT  ;Laser okay
 01:02:17;10:32:45;12.85;29.2;-19.5;2.2;-0.8;71.7;33.2;5.6;1.2;0.1;10.1;12.5;12.5;48.6;13.3;34.9;16.4;PT  ;Laser okay
 01:02:17;10:33:16;12.86;35.0;25.7;2.2;-0.8;105.6;45.9;5.6;3.6;0.1;10.0;12.5;12.4;63.5;27.4;48.1;22.7;PT  ;Laser okay
 01:02:17;10:33:47;12.88;27.7;16.7;2.2;-0.8;93.2;44.1;5.6;3.6;0.1;10.0;12.4;12.4;58.6;26.2;49.8;21.8;PT  ;Laser okay
 01:02:17;10:34:18;12.89;30.2;16.7;2.2;-0.8;78.2;38.4;5.6;2.4;0.1;10.0;12.5;12.4;50.4;17.9;48.5;19.0;PT  ;Laser okay
 01:02:17;10:34:49;12.90;30.2;16.8;2.1;-0.8;73.4;33.5;5.6;1.2;0.1;10.0;12.6;12.5;44.9;13.9;36.6;16.6;PT  ;Laser okay
 01:02:17;10:35:20;12.90;30.3;16.6;2.2;-0.8;60.3;33.2;5.6;1.2;0.1;10.0;12.6;12.5;45.3;10.0;34.7;16.4;PT  ;Laser okay
 01:02:17;10:35:51;12.91;30.3;16.6;2.2;-0.8;65.8;33.6;5.6;2.4;0.1;10.0;12.6;12.5;45.4;10.3;38.6;16.6;PT  ;Laser okay
 01:02:17;10:36:22;12.92;30.2;16.7;2.2;-0.8;101.2;43.3;5.6;2.4;0.1;10.0;12.5;12.4;56.5;26.2;53.0;21.4;PT  ;Laser okay
 01:02:17;10:36:53;12.94;30.2;16.7;2.2;-0.8;93.5;40.9;5.6;3.6;0.1;10.0;12.5;12.4;55.2;24.1;47.3;20.2;PT  ;Laser okay
 01:02:17;10:37:24;12.95;30.1;16.5;2.1;-0.9;86.9;39.8;5.6;2.4;0.1;10.0;12.5;12.4;56.3;19.4;48.4;19.6;PT  ;Laser okay
 01:02:17;10:37:55;12.96;30.2;16.5;2.2;-0.8;69.8;35.7;5.6;2.4;0.1;10.0;12.5;12.5;57.3;14.7;40.3;17.7;PT  ;Laser okay
 01:02:17;10:38:26;12.97;30.2;16.6;2.2;-0.9;95.5;43.7;5.6;2.4;0.1;10.0;12.5;12.4;57.1;22.3;56.3;21.6;PT  ;Laser okay
 01:02:17;10:38:57;12.99;30.1;16.6;2.2;-0.8;107.8;41.5;5.6;2.4;0.1;10.0;12.5;12.4;57.4;36.8;49.0;20.5;PT  ;Laser okay
 01:02:17;10:39:28;13.00;30.0;16.6;2.1;-0.8;82.1;36.1;5.6;2.4;0.1;10.0;12.5;12.4;48.2;18.2;46.6;17.8;PT  ;Laser okay
 01:02:17;10:39:59;13.01;29.9;16.4;2.2;-0.8;65.2;29.1;5.6;1.2;0.1;10.0;12.5;12.5;43.2;12.2;36.6;14.4;PT  ;Laser okay
 01:02:17;10:40:30;13.02;29.9;16.4;2.1;-0.8;150.6;52.5;4.2;4.8;0.1;10.0;12.3;12.4;93.6;75.9;59.8;25.9;PT  ;Laser okay
 01:02:17;10:41:01;13.02;30.0;16.5;2.2;-0.8;50.3;23.3;5.6;1.2;0.1;10.0;12.6;12.5;37.0;6.5;27.3;11.5;PT  ;Laser okay
 01:02:17;10:41:32;13.02;29.8;16.5;2.2;-0.8;41.4;9.6;5.6;0.0;0.1;10.1;12.6;12.5;30.8;4.7;20.6;4.8;PT  ;Laser okay
 01:02:17;10:42:03;13.02;29.9;16.5;2.2;-0.8;38.0;21.6;5.6;1.2;0.1;10.1;12.6;12.5;31.8;4.7;22.1;10.7;PT  ;Laser okay
 01:02:17;10:42:34;13.03;29.8;16.5;2.2;-0.8;43.3;22.5;5.6;1.2;0.1;10.1;12.6;12.5;35.3;4.7;25.9;11.1;PT  ;Laser okay
 01:02:17;10:43:05;13.03;29.9;16.4;2.1;-0.8;49.7;25.9;5.6;1.2;0.1;10.0;12.6;12.5;36.2;4.7;29.2;12.8;PT  ;Laser okay
 01:02:17;10:43:36;13.04;29.8;16.5;2.2;-0.8;63.6;29.5;5.6;1.2;0.1;10.0;12.6;12.5;40.3;6.8;34.6;14.6;PT  ;Laser okay
 01:02:17;10:44:07;13.04;29.8;16.4;2.2;-0.8;78.4;32.5;5.6;2.4;0.1;10.0;12.6;12.5;46.9;10.1;37.1;16.1;PT  ;Laser okay
 01:02:17;10:44:38;13.05;29.8;16.5;2.2;-0.8;84.6;34.0;7.0;1.2;0.1;10.0;12.6;12.5;49.8;11.6;36.5;16.8;PT  ;Laser okay
 01:02:17;10:45:09;13.06;29.8;16.5;2.2;-0.8;66.8;29.2;5.6;1.2;0.1;10.0;12.6;12.5;40.8;6.7;30.2;14.4;PT  ;Laser okay
 01:02:17;10:45:40;13.07;29.7;16.5;2.2;-0.8;96.4;46.7;5.6;2.4;0.1;10.0;12.4;12.4;59.7;27.5;49.1;23.1;PT  ;Laser okay
 01:02:17;10:46:11;13.08;29.7;16.4;2.1;-0.8;74.0;39.3;5.6;2.4;0.1;10.0;12.5;12.4;52.9;17.8;41.0;19.4;PT  ;Laser okay
 01:02:17;10:46:42;13.09;29.6;16.4;2.1;-0.8;68.6;39.9;5.6;2.4;0.1;10.0;12.5;12.4;50.7;13.0;45.8;19.7;PT  ;Laser okay
 01:02:17;10:47:13;13.10;29.4;16.4;2.1;-0.8;69.3;41.7;5.6;2.4;0.1;10.0;12.5;12.4;46.0;17.1;47.8;20.6;PT  ;Laser okay
 01:02:17;10:47:44;13.12;29.5;16.3;2.1;-0.8;108.1;46.9;5.6;3.6;0.1;10.0;12.4;12.4;77.2;33.5;49.0;23.2;PT  ;Laser okay
 01:02:17;10:48:15;13.13;28.3;15.7;2.1;-0.8;79.4;39.4;5.6;1.2;0.1;10.0;12.5;12.4;51.5;17.8;40.7;19.5;PT  ;No Laser
 01:02:17;10:48:46;13.14;29.2;16.2;2.1;-0.8;96.9;45.7;5.6;2.4;0.1;10.0;12.4;12.4;64.8;28.2;44.9;22.6;PT  ;Laser okay
 01:02:17;10:49:17;13.15;29.2;16.1;2.1;-0.8;73.7;38.5;7.0;2.4;0.1;10.0;12.5;12.4;50.4;18.3;45.1;19.0;PT  ;Laser okay
 01:02:17;10:49:48;13.17;29.1;16.1;2.1;-0.8;108.1;49.7;5.6;3.6;0.1;10.0;12.4;12.4;59.5;35.2;55.2;24.6;PT  ;Laser okay
 01:02:17;10:50:19;13.18;29.1;16.2;2.1;-0.9;98.7;44.4;5.6;2.4;0.1;10.0;12.4;12.4;54.2;26.9;51.3;22.0;PT  ;Laser okay
 01:02:17;10:50:50;13.19;29.2;16.0;2.1;-0.8;79.1;39.8;5.6;2.4;0.1;10.0;12.5;12.4;52.0;21.9;43.3;19.7;PT  ;Laser okay
 01:02:17;10:51:21;13.21;28.9;16.1;2.1;-0.8;87.2;37.6;5.6;2.4;0.1;10.0;12.5;12.4;56.8;20.6;36.2;18.6;PT  ;Laser okay
 01:02:17;10:51:52;13.22;29.0;16.0;2.1;-0.8;74.2;33.0;5.6;1.2;0.1;10.0;12.5;12.4;48.2;17.8;37.3;16.3;PT  ;Laser okay
 01:02:17;10:52:23;13.23;29.1;16.0;2.1;-0.8;62.2;30.7;5.6;1.2;0.1;10.0;12.5;12.4;45.9;13.0;35.1;15.2;PT  ;Laser okay
 01:02:17;10:52:54;13.23;28.8;15.9;2.1;-0.8;57.7;28.0;5.6;1.2;0.1;10.0;12.6;12.5;42.8;7.8;31.3;13.8;PT  ;Laser okay
 01:02:17;10:53:25;13.25;28.9;16.0;2.1;-0.8;85.6;40.0;5.6;3.6;0.1;10.0;12.5;12.4;53.0;20.9;48.7;19.7;PT  ;Laser okay
 01:02:17;10:53:56;13.26;28.7;15.9;2.1;-0.8;79.4;40.9;5.6;1.2;0.1;10.0;12.5;12.4;61.2;21.2;44.4;20.2;PT  ;Laser okay
 01:02:17;10:54:27;13.27;28.7;15.8;2.1;-0.8;65.6;38.4;5.6;1.2;0.1;10.0;12.5;12.4;50.2;17.0;41.2;19.0;PT  ;Laser okay
 01:02:17;10:54:58;13.28;28.6;15.8;2.1;-0.8;58.8;34.7;7.0;2.4;0.1;10.0;12.5;12.4;44.8;14.3;36.8;17.1;PT  ;Laser okay
 01:02:17;10:55:29;13.29;28.7;15.8;2.1;-0.8;55.5;33.3;5.6;1.2;0.1;10.0;12.6;12.5;42.6;12.3;35.8;16.5;PT  ;Laser okay
 01:02:17;10:56:00;13.29;28.8;15.8;2.1;-0.8;53.6;32.1;5.6;0.0;0.1;10.0;12.6;12.5;43.2;9.8;34.1;15.9;PT  ;Laser okay
 01:02:17;10:56:31;13.30;28.6;15.7;2.1;-0.8;44.6;30.7;7.0;1.2;0.1;10.0;12.6;12.5;41.4;5.7;28.6;15.2;PT  ;Laser okay
 01:02:17;10:57:02;13.31;28.6;15.8;2.2;-0.8;83.8;44.5;5.6;3.6;0.1;10.0;12.5;12.4;49.3;20.7;53.9;22.0;PT  ;Laser okay
 01:02:17;10:57:33;13.32;28.4;15.7;2.1;-0.8;105.0;48.9;5.6;3.6;0.1;10.0;12.4;12.4;56.3;30.0;54.2;24.1;PT  ;Laser okay
 01:02:17;10:58:04;13.34;28.3;15.6;2.1;-0.8;118.1;54.2;5.6;3.6;0.1;10.0;12.4;12.4;76.1;38.2;47.3;26.8;PT  ;Laser okay
 01:02:17;10:58:35;13.36;28.3;15.6;2.1;-0.9;106.5;53.6;5.6;4.8;0.1;10.0;12.4;12.3;69.4;40.4;50.6;26.5;PT  ;Laser okay
 01:02:17;10:59:06;13.38;28.2;15.7;2.1;-0.8;150.6;43.4;2.8;6.0;0.1;10.0;12.3;12.3;93.4;57.7;55.8;21.4;PT  ;Laser okay
 01:02:17;10:59:37;13.40;28.2;15.6;2.1;-0.8;91.9;45.6;5.6;3.6;0.1;10.0;12.4;12.3;57.5;38.2;52.9;22.5;PT  ;Laser okay
 01:02:17;11:00:08;13.41;28.0;15.5;2.1;-0.8;85.1;42.7;5.6;2.4;0.1;10.0;12.4;12.4;62.4;29.7;46.4;21.1;PT  ;Laser okay
 01:02:17;11:00:39;13.42;28.0;15.4;2.1;-0.8;75.9;39.0;5.6;1.2;0.1;10.0;12.4;12.4;56.6;22.5;49.4;19.2;PT  ;Laser okay
 01:02:17;11:01:10;13.43;28.0;15.4;2.1;-0.8;60.7;28.8;5.6;1.2;0.1;10.0;12.6;12.4;43.5;6.4;32.0;14.2;PT  ;Laser okay
 01:02:17;11:01:41;13.43;27.9;15.4;2.1;-0.8;48.4;28.6;5.6;1.2;0.1;10.0;12.6;12.5;42.5;5.4;31.3;14.1;PT  ;Laser okay
 01:02:17;11:02:12;13.44;27.9;15.5;2.1;-0.8;52.1;29.0;5.6;1.2;0.1;10.0;12.6;12.5;41.5;5.0;29.5;14.3;PT  ;No Laser
 01:02:17;11:02:43;13.44;27.8;15.4;2.1;-0.8;56.3;31.4;5.6;1.2;0.1;10.0;12.6;12.5;45.0;5.1;33.9;15.5;PT  ;Laser okay
 01:02:17;11:03:14;13.45;27.8;15.2;2.1;-0.8;61.8;33.9;7.0;1.2;0.1;10.0;12.6;12.4;49.1;6.1;36.8;16.7;PT  ;Laser okay
 01:02:17;11:03:45;13.46;27.9;15.2;2.1;-0.9;87.1;44.6;5.6;2.4;0.1;10.0;12.5;12.4;50.5;21.7;52.2;22.0;PT  ;Laser okay
 01:02:17;11:04:16;13.48;27.8;15.2;2.1;-0.8;67.3;42.7;5.6;2.4;0.1;10.0;12.5;12.4;49.9;18.6;45.4;21.1;PT  ;Laser okay
 01:02:17;11:04:47;13.49;27.6;15.2;2.1;-0.8;67.9;41.2;5.6;1.2;0.1;10.0;10.3;12.4;50.1;4.2;39.9;20.4;PT  ;Laser okay
 01:02:17;11:05:18;13.50;27.6;15.0;2.1;-0.8;58.2;38.4;5.6;2.4;0.1;12.6;10.3;12.6;61.8;0.0;29.8;19.0;PT  ;Laser okay
 01:02:17;11:05:49;13.50;27.5;15.0;2.1;-0.8;48.4;39.8;5.6;1.2;0.1;12.6;10.4;12.6;57.0;-1.0;24.8;19.7;PT  ;Laser okay
 01:02:17;11:07:01;13.51;27.3;14.7;2.1;-0.8;0.0;0.0;0.0;0.0;0.1;12.6;10.2;12.8;52.7;9.1;15.7;0.0;PT  ;Laser okay
 01:02:17;11:07:31;13.51;27.2;14.6;2.1;-0.8;89.3;29.5;7.0;3.6;0.1;12.6;10.2;12.8;61.6;6.5;34.7;14.6;PT  ;Laser okay
 01:02:17;11:08:02;13.53;27.1;14.5;2.0;-0.9;98.0;38.7;5.6;2.4;0.1;12.6;10.2;12.7;65.1;13.7;42.9;19.1;PT  ;Laser okay
 01:02:17;11:08:33;13.54;27.1;14.7;2.0;-0.8;101.0;37.3;5.6;1.2;0.1;12.6;10.1;12.8;66.5;13.5;46.3;18.4;PT  ;No Laser
 01:02:17;11:09:04;13.55;27.0;14.3;2.0;-0.8;101.3;36.3;5.6;1.2;0.1;12.6;10.2;12.8;68.1;9.4;39.1;17.9;PT  ;Laser okay
 01:02:17;11:09:35;13.56;26.9;14.3;2.0;-0.8;81.1;34.0;5.6;1.2;0.1;12.6;10.2;12.8;64.3;7.5;37.3;16.8;PT  ;Laser okay
 01:02:17;11:10:06;13.57;26.9;14.4;2.0;-0.8;104.1;43.9;4.2;3.6;0.1;12.5;10.1;12.7;71.1;14.9;51.7;21.7;PT  ;Laser okay
 01:02:17;11:10:37;13.59;26.8;14.0;2.0;-0.8;103.8;45.4;5.6;2.4;0.1;12.5;10.0;12.7;67.2;25.9;60.4;22.4;PT  ;Laser okay
 01:02:17;11:11:08;13.60;26.8;14.2;2.0;-0.8;113.8;44.6;4.2;2.4;0.1;12.5;9.9;12.7;73.7;27.1;48.6;22.0;PT  ;Laser okay
 01:02:17;11:11:39;13.62;26.6;14.2;2.0;-0.8;101.5;43.3;5.6;2.4;0.1;12.5;10.0;12.8;77.3;23.8;43.3;21.4;PT  ;Laser okay
